848.0, 299.0, 0.0
848.0, 147.0, 0.0
1053.0, -41.0, 0.0
848.0, 455.0, 0.0
848.0, 299.0, 0.0
1053.0, 643.0, 0.0
848.0, 299.0, 0.0
1229.0, 643.0, 0.0
1053.0, 643.0, 0.0
1229.0, 643.0, 0.0
848.0, 299.0, 0.0
1229.0, -41.0, 0.0
1229.0, -41.0, 0.0
848.0, 299.0, 0.0
1053.0, -41.0, 0.0
848.0, 1954.0, 0.0
848.0, 1798.0, 0.0
1053.0, 1610.0, 0.0
848.0, 2105.0, 0.0
848.0, 1954.0, 0.0
1053.0, 2294.0, 0.0
1229.0, 1610.0, 0.0
848.0, 1954.0, 0.0
1053.0, 1610.0, 0.0
848.0, 1954.0, 0.0
1229.0, 2294.0, 0.0
1053.0, 2294.0, 0.0
1229.0, -41.0, 0.0
1610.0, 299.0, 0.0
1229.0, 643.0, 0.0
1229.0, -41.0, 0.0
1405.0, -41.0, 0.0
1610.0, 299.0, 0.0
1229.0, 643.0, 0.0
1610.0, 299.0, 0.0
1405.0, 643.0, 0.0
1610.0, 147.0, 0.0
1610.0, 299.0, 0.0
1405.0, -41.0, 0.0
1610.0, 299.0, 0.0
1610.0, 455.0, 0.0
1405.0, 643.0, 0.0
1405.0, 2294.0, 0.0
1229.0, 2294.0, 0.0
1610.0, 1954.0, 0.0
1610.0, 1954.0, 0.0
1229.0, 1610.0, 0.0
1405.0, 1610.0, 0.0
1229.0, 2294.0, 0.0
1229.0, 1610.0, 0.0
1610.0, 1954.0, 0.0
1610.0, 1798.0, 0.0
1610.0, 1954.0, 0.0
1405.0, 1610.0, 0.0
1610.0, 1954.0, 0.0
1610.0, 2105.0, 0.0
1405.0, 2294.0, 0.0
1229.0, 1610.0, 0.0
1229.0, 2294.0, 0.0
848.0, 1954.0, 0.0
