848.0, 336.0, 0.0
848.0, 168.0, 0.0
1057.0, -41.0, 0.0
848.0, 336.0, 0.0
1057.0, -41.0, 0.0
1229.0, -41.0, 0.0
848.0, 504.0, 0.0
1229.0, 717.0, 0.0
1057.0, 717.0, 0.0
848.0, 336.0, 0.0
1229.0, 717.0, 0.0
848.0, 504.0, 0.0
848.0, 336.0, 0.0
1229.0, -41.0, 0.0
1229.0, 717.0, 0.0
1401.0, -41.0, 0.0
1610.0, 168.0, 0.0
1610.0, 336.0, 0.0
1610.0, 336.0, 0.0
1229.0, 717.0, 0.0
1229.0, -41.0, 0.0
1229.0, 717.0, 0.0
1610.0, 504.0, 0.0
1401.0, 717.0, 0.0
1610.0, 504.0, 0.0
1229.0, 717.0, 0.0
1610.0, 336.0, 0.0
1610.0, 336.0, 0.0
1229.0, -41.0, 0.0
1401.0, -41.0, 0.0
