295.0, 598.0, 0.0
700.0, 135.0, 0.0
807.0, 799.0, 0.0
1020.0, 573.0, 0.0
807.0, 799.0, 0.0
700.0, 135.0, 0.0
295.0, 598.0, 0.0
807.0, 799.0, 0.0
295.0, 995.0, 0.0
1257.0, -311.0, 0.0
623.0, -311.0, 0.0
623.0, -737.0, 0.0
1020.0, 573.0, 0.0
1044.0, 135.0, 0.0
1217.0, 573.0, 0.0
1044.0, 135.0, 0.0
1020.0, 573.0, 0.0
700.0, 135.0, 0.0
1266.0, 135.0, 0.0
1217.0, 573.0, 0.0
1044.0, 135.0, 0.0
1257.0, -311.0, 0.0
623.0, -737.0, 0.0
1266.0, -737.0, 0.0
295.0, 1434.0, 0.0
295.0, 995.0, 0.0
807.0, 1425.0, 0.0
807.0, 999.0, 0.0
295.0, 995.0, 0.0
807.0, 799.0, 0.0
295.0, 1434.0, 0.0
807.0, 1626.0, 0.0
295.0, 1827.0, 0.0
700.0, 2294.0, 0.0
295.0, 1827.0, 0.0
807.0, 1626.0, 0.0
807.0, 999.0, 0.0
807.0, 1425.0, 0.0
295.0, 995.0, 0.0
807.0, 1425.0, 0.0
807.0, 1626.0, 0.0
295.0, 1434.0, 0.0
1020.0, 1851.0, 0.0
1217.0, 1851.0, 0.0
1044.0, 2294.0, 0.0
1044.0, 2294.0, 0.0
1217.0, 1851.0, 0.0
1266.0, 2294.0, 0.0
1044.0, 2294.0, 0.0
700.0, 2294.0, 0.0
1020.0, 1851.0, 0.0
1020.0, 1851.0, 0.0
700.0, 2294.0, 0.0
807.0, 1626.0, 0.0
1257.0, -311.0, 0.0
1266.0, -737.0, 0.0
1438.0, -311.0, 0.0
1634.0, -119.0, 0.0
1438.0, -311.0, 0.0
1671.0, -737.0, 0.0
1413.0, 573.0, 0.0
1266.0, 135.0, 0.0
1573.0, 344.0, 0.0
1634.0, -119.0, 0.0
2142.0, 33.0, 0.0
1634.0, 45.0, 0.0
2142.0, 33.0, 0.0
1634.0, -119.0, 0.0
2142.0, -324.0, 0.0
1634.0, 180.0, 0.0
2142.0, 33.0, 0.0
1642.0, 532.0, 0.0
1634.0, 180.0, 0.0
1634.0, 45.0, 0.0
2142.0, 33.0, 0.0
1642.0, 532.0, 0.0
2142.0, 33.0, 0.0
1630.0, 807.0, 0.0
2142.0, -324.0, 0.0
1634.0, -119.0, 0.0
1671.0, -737.0, 0.0
1438.0, -311.0, 0.0
1266.0, -737.0, 0.0
1671.0, -737.0, 0.0
1413.0, 573.0, 0.0
1573.0, 344.0, 0.0
1642.0, 532.0, 0.0
1630.0, 807.0, 0.0
1413.0, 573.0, 0.0
1642.0, 532.0, 0.0
1266.0, 2294.0, 0.0
1413.0, 1851.0, 0.0
1573.0, 2085.0, 0.0
1217.0, 1851.0, 0.0
1413.0, 1851.0, 0.0
1266.0, 2294.0, 0.0
1642.0, 1892.0, 0.0
1573.0, 2085.0, 0.0
1413.0, 1851.0, 0.0
1630.0, 1409.0, 0.0
1630.0, 1016.0, 0.0
2142.0, 2253.0, 0.0
1630.0, 1618.0, 0.0
1630.0, 1409.0, 0.0
2142.0, 2253.0, 0.0
1642.0, 1892.0, 0.0
2142.0, 2253.0, 0.0
1642.0, 2253.0, 0.0
2142.0, 2253.0, 0.0
1642.0, 1892.0, 0.0
1630.0, 1618.0, 0.0
1630.0, 807.0, 0.0
2142.0, 33.0, 0.0
1630.0, 1016.0, 0.0
1642.0, 1892.0, 0.0
1413.0, 1851.0, 0.0
1630.0, 1618.0, 0.0
2142.0, 33.0, 0.0
2142.0, 2253.0, 0.0
1630.0, 1016.0, 0.0
1217.0, 573.0, 0.0
1266.0, 135.0, 0.0
1413.0, 573.0, 0.0
