193.0, 0.0, 0.0
643.0, 0.0, 0.0
643.0, 1679.0, 0.0
193.0, 0.0, 0.0
643.0, 1679.0, 0.0
193.0, 2253.0, 0.0
618.0, 1925.0, 0.0
643.0, 1679.0, 0.0
643.0, 1917.0, 0.0
1434.0, 1679.0, 0.0
1024.0, 1790.0, 0.0
1024.0, 1679.0, 0.0
930.0, 1917.0, 0.0
1024.0, 1790.0, 0.0
1368.0, 2101.0, 0.0
643.0, 1917.0, 0.0
840.0, 1917.0, 0.0
643.0, 2089.0, 0.0
618.0, 1925.0, 0.0
643.0, 1917.0, 0.0
631.0, 1925.0, 0.0
618.0, 2253.0, 0.0
193.0, 2253.0, 0.0
618.0, 1925.0, 0.0
618.0, 1925.0, 0.0
193.0, 2253.0, 0.0
643.0, 1679.0, 0.0
840.0, 1917.0, 0.0
848.0, 2294.0, 0.0
643.0, 2089.0, 0.0
643.0, 2089.0, 0.0
631.0, 1925.0, 0.0
643.0, 1917.0, 0.0
1004.0, 2294.0, 0.0
848.0, 2294.0, 0.0
930.0, 1917.0, 0.0
1155.0, 2294.0, 0.0
1004.0, 2294.0, 0.0
930.0, 1917.0, 0.0
1155.0, 2294.0, 0.0
930.0, 1917.0, 0.0
1368.0, 2101.0, 0.0
848.0, 2294.0, 0.0
840.0, 1917.0, 0.0
930.0, 1917.0, 0.0
1024.0, 1679.0, 0.0
1024.0, 0.0, 0.0
1434.0, 0.0, 0.0
1434.0, 1679.0, 0.0
1434.0, 1917.0, 0.0
1405.0, 1937.0, 0.0
1405.0, 1937.0, 0.0
1024.0, 1790.0, 0.0
1434.0, 1679.0, 0.0
1815.0, 1679.0, 0.0
2265.0, 0.0, 0.0
2265.0, 1716.0, 0.0
2265.0, 0.0, 0.0
1815.0, 1679.0, 0.0
1815.0, 0.0, 0.0
2265.0, 1716.0, 0.0
1815.0, 1790.0, 0.0
1815.0, 1679.0, 0.0
2265.0, 1970.0, 0.0
1815.0, 1790.0, 0.0
2265.0, 1716.0, 0.0
1434.0, 1917.0, 0.0
1421.0, 2101.0, 0.0
1405.0, 1937.0, 0.0
1421.0, 2101.0, 0.0
1434.0, 1917.0, 0.0
1618.0, 1917.0, 0.0
1618.0, 1917.0, 0.0
1630.0, 2294.0, 0.0
1421.0, 2101.0, 0.0
1368.0, 2101.0, 0.0
1024.0, 1790.0, 0.0
1405.0, 1937.0, 0.0
1815.0, 1790.0, 0.0
1995.0, 2294.0, 0.0
1712.0, 1917.0, 0.0
1995.0, 2294.0, 0.0
1815.0, 1790.0, 0.0
2265.0, 1970.0, 0.0
1790.0, 2294.0, 0.0
1630.0, 2294.0, 0.0
1712.0, 1917.0, 0.0
1995.0, 2294.0, 0.0
1790.0, 2294.0, 0.0
1712.0, 1917.0, 0.0
1712.0, 1917.0, 0.0
1630.0, 2294.0, 0.0
1618.0, 1917.0, 0.0
1434.0, 1679.0, 0.0
1024.0, 1679.0, 0.0
1434.0, 0.0, 0.0
