287.0, 451.0, 0.0
795.0, -37.0, 0.0
799.0, 635.0, 0.0
799.0, 635.0, 0.0
795.0, -37.0, 0.0
1024.0, 410.0, 0.0
287.0, 864.0, 0.0
287.0, 451.0, 0.0
799.0, 635.0, 0.0
1024.0, 410.0, 0.0
1229.0, -37.0, 0.0
1229.0, 410.0, 0.0
1229.0, -37.0, 0.0
1434.0, 410.0, 0.0
1229.0, 410.0, 0.0
1024.0, 410.0, 0.0
795.0, -37.0, 0.0
1229.0, -37.0, 0.0
287.0, 864.0, 0.0
799.0, 635.0, 0.0
799.0, 848.0, 0.0
287.0, 1389.0, 0.0
287.0, 864.0, 0.0
799.0, 1405.0, 0.0
287.0, 1806.0, 0.0
287.0, 1389.0, 0.0
799.0, 1618.0, 0.0
799.0, 1618.0, 0.0
795.0, 2290.0, 0.0
287.0, 1806.0, 0.0
795.0, 2290.0, 0.0
1024.0, 1843.0, 0.0
1229.0, 2290.0, 0.0
1024.0, 1843.0, 0.0
795.0, 2290.0, 0.0
799.0, 1618.0, 0.0
799.0, 1618.0, 0.0
287.0, 1389.0, 0.0
799.0, 1405.0, 0.0
287.0, 864.0, 0.0
799.0, 848.0, 0.0
799.0, 1405.0, 0.0
1659.0, 635.0, 0.0
1434.0, 410.0, 0.0
1663.0, -37.0, 0.0
1659.0, 848.0, 0.0
1659.0, 635.0, 0.0
2171.0, 864.0, 0.0
2171.0, 451.0, 0.0
2171.0, 864.0, 0.0
1659.0, 635.0, 0.0
2171.0, 1389.0, 0.0
1659.0, 848.0, 0.0
2171.0, 864.0, 0.0
1659.0, 635.0, 0.0
1663.0, -37.0, 0.0
2171.0, 451.0, 0.0
1434.0, 410.0, 0.0
1229.0, -37.0, 0.0
1663.0, -37.0, 0.0
1659.0, 848.0, 0.0
2171.0, 1389.0, 0.0
1659.0, 1405.0, 0.0
1229.0, 1843.0, 0.0
1434.0, 1843.0, 0.0
1229.0, 2290.0, 0.0
1229.0, 2290.0, 0.0
1434.0, 1843.0, 0.0
1663.0, 2290.0, 0.0
1229.0, 1843.0, 0.0
1229.0, 2290.0, 0.0
1024.0, 1843.0, 0.0
1659.0, 1405.0, 0.0
2171.0, 1389.0, 0.0
1659.0, 1618.0, 0.0
2171.0, 1806.0, 0.0
1663.0, 2290.0, 0.0
1659.0, 1618.0, 0.0
2171.0, 1389.0, 0.0
2171.0, 1806.0, 0.0
1659.0, 1618.0, 0.0
1659.0, 1618.0, 0.0
1663.0, 2290.0, 0.0
1434.0, 1843.0, 0.0
