418.0, 0.0, 0.0
713.0, 451.0, 0.0
688.0, 745.0, 0.0
713.0, 451.0, 0.0
418.0, 0.0, 0.0
721.0, 352.0, 0.0
418.0, 0.0, 0.0
688.0, 745.0, 0.0
672.0, 872.0, 0.0
721.0, 352.0, 0.0
946.0, 0.0, 0.0
725.0, 451.0, 0.0
946.0, 0.0, 0.0
721.0, 352.0, 0.0
418.0, 0.0, 0.0
1167.0, 1389.0, 0.0
750.0, 745.0, 0.0
946.0, 0.0, 0.0
750.0, 745.0, 0.0
725.0, 451.0, 0.0
946.0, 0.0, 0.0
471.0, 2253.0, 0.0
66.0, 2253.0, 0.0
672.0, 872.0, 0.0
774.0, 872.0, 0.0
1167.0, 1389.0, 0.0
1184.0, 1503.0, 0.0
672.0, 872.0, 0.0
66.0, 2253.0, 0.0
418.0, 0.0, 0.0
1184.0, 1503.0, 0.0
1020.0, 2253.0, 0.0
774.0, 872.0, 0.0
1020.0, 2253.0, 0.0
1225.0, 1802.0, 0.0
1229.0, 1896.0, 0.0
1225.0, 1802.0, 0.0
1020.0, 2253.0, 0.0
1184.0, 1503.0, 0.0
1708.0, 745.0, 0.0
1683.0, 872.0, 0.0
1290.0, 1389.0, 0.0
1737.0, 446.0, 0.0
1503.0, 0.0, 0.0
1745.0, 348.0, 0.0
1503.0, 0.0, 0.0
1708.0, 745.0, 0.0
1290.0, 1389.0, 0.0
774.0, 872.0, 0.0
750.0, 745.0, 0.0
1167.0, 1389.0, 0.0
1745.0, 348.0, 0.0
2032.0, 0.0, 0.0
1753.0, 446.0, 0.0
2032.0, 0.0, 0.0
1745.0, 348.0, 0.0
1503.0, 0.0, 0.0
1774.0, 745.0, 0.0
1753.0, 446.0, 0.0
2032.0, 0.0, 0.0
2032.0, 0.0, 0.0
1794.0, 872.0, 0.0
1774.0, 745.0, 0.0
1683.0, 872.0, 0.0
1270.0, 1503.0, 0.0
1290.0, 1389.0, 0.0
1446.0, 2253.0, 0.0
1229.0, 1896.0, 0.0
1237.0, 1802.0, 0.0
1446.0, 2253.0, 0.0
1270.0, 1503.0, 0.0
1683.0, 872.0, 0.0
1270.0, 1503.0, 0.0
1446.0, 2253.0, 0.0
1237.0, 1802.0, 0.0
2392.0, 2253.0, 0.0
1999.0, 2253.0, 0.0
1794.0, 872.0, 0.0
1794.0, 872.0, 0.0
2032.0, 0.0, 0.0
2392.0, 2253.0, 0.0
1229.0, 1896.0, 0.0
1446.0, 2253.0, 0.0
1020.0, 2253.0, 0.0
1737.0, 446.0, 0.0
1708.0, 745.0, 0.0
1503.0, 0.0, 0.0
